date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho,days_to_expiration
2024-07-01,AAPL,2024-07-12,217.5,Put,3.2,3.3,0.1957,-0.5446,0.0607,-0.0925,0.1469,-0.0243,11 days
2024-07-01,AAPL,2024-07-12,220.0,Put,4.5,4.9,0.1858,-0.707,0.0631,-0.0664,0.1258,-0.0247,11 days
2024-07-01,AAPL,2024-07-12,225.0,Put,8.5,8.9,0.2079,-0.9218,0.0428,-0.023,0.0542,-0.0124,11 days
2024-07-01,AAPL,2024-07-12,230.0,Put,12.95,13.95,0.2186,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,235.0,Put,17.9,19.5,0.24,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,237.5,Put,19.65,22.0,0.2498,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,245.0,Put,27.15,29.5,0.2879,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,250.0,Put,32.3,34.35,0.3227,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,255.0,Put,37.15,39.5,0.3536,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,260.0,Put,42.3,44.4,0.3912,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,265.0,Put,47.15,49.5,0.4277,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,270.0,Put,52.3,54.35,0.4632,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,275.0,Put,57.15,59.5,0.4977,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-12,280.0,Put,62.3,64.4,0.5313,-1.0,0.0,0.0,0.0,0.0,11 days
2024-07-01,AAPL,2024-07-26,150.0,Put,0.0,0.07,0.5864,-0.0062,0.0005,-0.0112,0.0099,-0.0009,25 days
2024-07-01,AAPL,2024-07-26,155.0,Put,0.01,0.1,0.5643,-0.0089,0.0007,-0.0148,0.0136,-0.0013,25 days
2024-07-01,AAPL,2024-07-26,165.0,Put,0.02,0.09,0.4364,-0.0066,0.0007,-0.0087,0.0105,-0.001,25 days
2024-07-01,AAPL,2024-07-26,170.0,Put,0.05,0.06,0.394,-0.0072,0.0009,-0.0085,0.0114,-0.0011,25 days
2024-07-01,AAPL,2024-07-26,175.0,Put,0.04,0.15,0.3787,-0.0123,0.0015,-0.0129,0.0181,-0.0018,25 days
2024-07-01,AAPL,2024-07-26,180.0,Put,0.08,0.17,0.3491,-0.017,0.0021,-0.0156,0.0239,-0.0026,25 days
2024-07-01,AAPL,2024-07-26,185.0,Put,0.12,0.14,0.307,-0.0198,0.0027,-0.0155,0.0272,-0.003,25 days
2024-07-01,AAPL,2024-07-26,190.0,Put,0.17,0.18,0.2766,-0.0283,0.0041,-0.0186,0.0385,-0.004,25 days
2024-07-01,AAPL,2024-07-26,195.0,Put,0.24,0.26,0.2478,-0.0427,0.0065,-0.023,0.0542,-0.006,25 days
2024-07-01,AAPL,2024-07-26,200.0,Put,0.43,0.47,0.2279,-0.0761,0.0112,-0.0326,0.0857,-0.0105,25 days
2024-07-01,AAPL,2024-07-26,205.0,Put,0.85,0.9,0.2128,-0.1403,0.0188,-0.046,0.1277,-0.0187,25 days
2024-07-01,AAPL,2024-07-26,210.0,Put,1.75,1.82,0.2044,-0.2545,0.0286,-0.0608,0.1803,-0.0324,25 days
2024-07-01,AAPL,2024-07-26,215.0,Put,3.35,3.5,0.199,-0.4186,0.0369,-0.0676,0.22,-0.0486,25 days
2024-07-01,AAPL,2024-07-26,220.0,Put,5.9,6.15,0.1963,-0.6113,0.0395,-0.0592,0.2135,-0.0596,25 days
2024-07-01,AAPL,2024-07-26,225.0,Put,9.1,9.8,0.185,-0.817,0.0377,-0.0314,0.1441,-0.0502,25 days
2024-07-01,AAPL,2024-07-26,230.0,Put,13.1,14.05,0.2091,-0.9176,0.0272,-0.0181,0.0847,-0.0317,25 days
2024-07-01,AAPL,2024-07-26,235.0,Put,17.85,19.55,0.2176,-0.9982,0.0065,0.0,0.0017,0.0,25 days
2024-07-01,AAPL,2024-07-26,240.0,Put,22.9,23.65,0.2291,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-07-26,245.0,Put,27.85,29.65,0.244,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-07-26,250.0,Put,32.85,34.5,0.2512,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-07-26,255.0,Put,37.85,39.65,0.267,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-07-26,260.0,Put,42.85,44.5,0.2948,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-07-26,265.0,Put,47.85,49.65,0.3277,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-07-26,270.0,Put,52.85,54.55,0.3725,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-07-26,275.0,Put,57.85,59.65,0.3934,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-07-26,280.0,Put,62.85,64.55,0.4143,-1.0,0.0,0.0,0.0,0.0,25 days
2024-07-01,AAPL,2024-08-16,150.0,Put,0.07,0.09,0.442,-0.0068,0.0005,-0.0067,0.0147,-0.0019,46 days
2024-07-01,AAPL,2024-08-16,155.0,Put,0.09,0.11,0.4187,-0.0088,0.0007,-0.0079,0.0184,-0.0025,46 days
2024-07-01,AAPL,2024-08-16,165.0,Put,0.13,0.15,0.3664,-0.0136,0.0012,-0.01,0.0267,-0.0038,46 days
2024-07-01,AAPL,2024-08-16,170.0,Put,0.18,0.19,0.346,-0.0184,0.0017,-0.0121,0.0346,-0.0052,46 days
2024-07-01,AAPL,2024-08-16,175.0,Put,0.23,0.25,0.3244,-0.0245,0.0023,-0.0144,0.0442,-0.0069,46 days
2024-07-01,AAPL,2024-08-16,180.0,Put,0.31,0.34,0.3046,-0.0338,0.0032,-0.0176,0.0614,-0.0089,46 days
2024-07-01,AAPL,2024-08-16,185.0,Put,0.45,0.47,0.2872,-0.0483,0.0045,-0.022,0.0831,-0.0126,46 days
2024-07-01,AAPL,2024-08-16,190.0,Put,0.66,0.7,0.2719,-0.0708,0.0065,-0.0278,0.1092,-0.0184,46 days
2024-07-01,AAPL,2024-08-16,195.0,Put,1.0,1.06,0.2587,-0.1048,0.0092,-0.0349,0.1468,-0.0267,46 days
2024-07-01,AAPL,2024-08-16,200.0,Put,1.61,1.65,0.2495,-0.1571,0.0127,-0.0437,0.1877,-0.0393,46 days
2024-07-01,AAPL,2024-08-16,205.0,Put,2.5,2.61,0.2426,-0.2292,0.0167,-0.0523,0.2364,-0.0558,46 days
2024-07-01,AAPL,2024-08-16,210.0,Put,3.9,4.0,0.238,-0.3225,0.0203,-0.0589,0.2735,-0.0754,46 days
2024-07-01,AAPL,2024-08-16,215.0,Put,5.8,5.95,0.2345,-0.4318,0.023,-0.0611,0.3001,-0.0952,46 days
2024-07-01,AAPL,2024-08-16,220.0,Put,8.3,8.45,0.2314,-0.5502,0.0243,-0.0577,0.2991,-0.1109,46 days
2024-07-01,AAPL,2024-08-16,225.0,Put,11.3,11.7,0.2296,-0.6689,0.0238,-0.0491,0.2778,-0.1175,46 days
2024-07-01,AAPL,2024-08-16,230.0,Put,14.85,15.7,0.2317,-0.7743,0.0216,-0.0377,0.2266,-0.1113,46 days
2024-07-01,AAPL,2024-08-16,235.0,Put,18.8,19.45,0.2052,-0.9211,0.0205,-0.0118,0.1109,-0.0544,46 days
2024-07-01,AAPL,2024-08-16,240.0,Put,23.25,24.05,0.248,-0.9189,0.0155,-0.017,0.115,-0.0662,46 days
2024-07-01,AAPL,2024-08-16,245.0,Put,27.95,29.1,0.2544,-0.9712,0.0118,-0.006,0.0533,-0.0283,46 days
2024-07-01,AAPL,2024-08-16,250.0,Put,32.85,34.65,0.2622,-0.9991,0.0031,0.0,0.0,0.0,46 days
2024-07-01,AAPL,2024-08-16,255.0,Put,36.9,38.8,0.2702,-1.0,0.0,0.0,0.0,0.0,46 days
2024-07-01,AAPL,2024-08-16,260.0,Put,42.85,44.6,0.2804,-1.0,0.0,0.0,0.0,0.0,46 days
2024-07-01,AAPL,2024-08-16,265.0,Put,47.85,49.8,0.288,-1.0,0.0,0.0,0.0,0.0,46 days
2024-07-01,AAPL,2024-08-16,270.0,Put,52.85,54.6,0.299,-1.0,0.0,0.0,0.0,0.0,46 days
2024-07-01,AAPL,2024-08-16,275.0,Put,57.85,59.8,0.3088,-1.0,0.0,0.0,0.0,0.0,46 days
2024-07-01,AAPL,2024-08-16,280.0,Put,62.85,64.6,0.3197,-1.0,0.0,0.0,0.0,0.0,46 days
2024-07-03,AAPL,2024-07-19,155.0,Put,0.01,0.03,0.6455,-0.0031,0.0003,-0.0089,0.0044,-0.0003,16 days
2024-07-03,AAPL,2024-07-19,160.0,Put,0.01,0.02,0.5692,-0.0024,0.0002,-0.0062,0.0035,-0.0002,16 days
2024-07-03,AAPL,2024-07-19,165.0,Put,0.01,0.03,0.5423,-0.0037,0.0004,-0.0086,0.0051,-0.0003,16 days
2024-07-03,AAPL,2024-07-19,170.0,Put,0.01,0.03,0.4926,-0.0041,0.0005,-0.0085,0.0056,-0.0004,16 days
2024-07-03,AAPL,2024-07-19,175.0,Put,0.03,0.04,0.4517,-0.0051,0.0007,-0.0095,0.0068,-0.0005,16 days
2024-07-03,AAPL,2024-07-19,185.0,Put,0.06,0.07,0.3845,-0.0104,0.0015,-0.015,0.0128,-0.001,16 days
2024-07-03,AAPL,2024-07-19,187.5,Put,0.06,0.08,0.3631,-0.0117,0.0018,-0.0157,0.0142,-0.0011,16 days
2024-07-03,AAPL,2024-07-19,195.0,Put,0.11,0.12,0.3108,-0.0211,0.0035,-0.0221,0.0235,-0.002,16 days
2024-07-03,AAPL,2024-07-19,200.0,Put,0.13,0.15,0.2674,-0.0287,0.0052,-0.0244,0.0304,-0.0028,16 days
2024-07-03,AAPL,2024-07-19,205.0,Put,0.23,0.25,0.2374,-0.0508,0.0095,-0.0344,0.0507,-0.0047,16 days
2024-07-03,AAPL,2024-07-19,207.5,Put,0.32,0.34,0.2239,-0.0704,0.0129,-0.0414,0.0625,-0.0069,16 days
2024-07-03,AAPL,2024-07-19,212.5,Put,0.73,0.77,0.2059,-0.149,0.0245,-0.0648,0.1096,-0.0134,16 days
2024-07-03,AAPL,2024-07-19,217.5,Put,1.79,1.83,0.1981,-0.3037,0.0386,-0.0915,0.1618,-0.0261,16 days
2024-07-03,AAPL,2024-07-19,222.5,Put,3.85,3.95,0.1967,-0.5182,0.0451,-0.0995,0.1837,-0.0407,16 days
2024-07-03,AAPL,2024-07-19,225.0,Put,5.3,5.45,0.1968,-0.6281,0.0435,-0.0916,0.1761,-0.0459,16 days
2024-07-03,AAPL,2024-07-19,230.0,Put,9.0,9.25,0.2014,-0.8111,0.0329,-0.0616,0.128,-0.0461,16 days
2024-07-03,AAPL,2024-07-19,235.0,Put,13.4,13.85,0.2132,-0.9214,0.0209,-0.0312,0.071,-0.033,16 days
2024-07-03,AAPL,2024-07-19,240.0,Put,18.2,18.75,0.2311,-0.9759,0.013,-0.0116,0.0283,-0.0138,16 days
2024-07-03,AAPL,2024-07-19,242.5,Put,20.9,21.3,0.2889,-0.9451,0.012,-0.033,0.054,-0.0314,16 days
2024-07-03,AAPL,2024-07-19,250.0,Put,28.15,28.75,0.2531,-1.0,0.0,0.0,0.0,0.0,16 days
2024-07-03,AAPL,2024-07-19,255.0,Put,33.15,33.8,0.3639,-0.984,0.0057,-0.0138,0.0191,-0.0136,16 days
2024-07-03,AAPL,2024-07-19,260.0,Put,38.15,38.8,0.4048,-0.9854,0.0047,-0.0143,0.0187,-0.0135,16 days
2024-07-03,AAPL,2024-07-19,265.0,Put,43.15,43.8,0.4444,-0.9865,0.004,-0.0148,0.0174,-0.0135,16 days
2024-07-03,AAPL,2024-07-19,270.0,Put,48.15,48.8,0.4825,-0.9874,0.0035,-0.0152,0.0157,-0.0135,16 days
2024-07-03,AAPL,2024-07-19,275.0,Put,53.15,53.8,0.5198,-0.9882,0.0031,-0.0155,0.0155,-0.0135,16 days
2024-07-03,AAPL,2024-07-19,280.0,Put,58.15,58.8,0.5558,-0.9889,0.0027,-0.0158,0.0145,-0.0135,16 days
2024-07-03,AAPL,2024-07-19,290.0,Put,68.25,68.8,0.657,-0.982,0.0025,-0.0305,0.0207,-0.0238,16 days
2024-07-03,AAPL,2024-08-02,155.0,Put,0.01,0.1,0.5445,-0.0082,0.0006,-0.0127,0.0143,-0.0015,30 days
2024-07-03,AAPL,2024-08-02,160.0,Put,0.02,0.09,0.432,-0.0031,0.0003,-0.0043,0.0061,-0.0006,30 days
2024-07-03,AAPL,2024-08-02,165.0,Put,0.01,0.12,0.4711,-0.0111,0.0009,-0.0142,0.0186,-0.0021,30 days
2024-07-03,AAPL,2024-08-02,170.0,Put,0.08,0.1,0.4131,-0.0097,0.0009,-0.011,0.0165,-0.0018,30 days
2024-07-03,AAPL,2024-08-02,175.0,Put,0.04,0.15,0.3762,-0.0111,0.0012,-0.0113,0.0186,-0.0021,30 days
2024-07-03,AAPL,2024-08-02,185.0,Put,0.15,0.19,0.3261,-0.0214,0.0024,-0.0169,0.0326,-0.004,30 days
2024-07-03,AAPL,2024-08-02,190.0,Put,0.25,0.27,0.3074,-0.0328,0.0037,-0.0227,0.0466,-0.0062,30 days
2024-07-03,AAPL,2024-08-02,195.0,Put,0.36,0.41,0.2862,-0.0491,0.0056,-0.0292,0.0664,-0.0086,30 days
2024-07-03,AAPL,2024-08-02,200.0,Put,0.63,0.65,0.2719,-0.0793,0.0086,-0.04,0.1004,-0.0138,30 days
2024-07-03,AAPL,2024-08-02,205.0,Put,1.06,1.13,0.2604,-0.1283,0.0127,-0.0537,0.1323,-0.022,30 days
2024-07-03,AAPL,2024-08-02,210.0,Put,1.87,1.96,0.2544,-0.2043,0.0177,-0.07,0.1786,-0.0343,30 days
2024-07-03,AAPL,2024-08-02,215.0,Put,3.15,3.3,0.2508,-0.3065,0.0224,-0.084,0.2206,-0.0499,30 days
2024-07-03,AAPL,2024-08-02,220.0,Put,5.05,5.2,0.2484,-0.4282,0.0255,-0.0908,0.2496,-0.0665,30 days
2024-07-03,AAPL,2024-08-02,225.0,Put,7.6,7.8,0.2475,-0.5579,0.0262,-0.0879,0.2481,-0.0808,30 days
2024-07-03,AAPL,2024-08-02,230.0,Put,10.55,11.45,0.2509,-0.6791,0.0241,-0.0776,0.2235,-0.0889,30 days
2024-07-03,AAPL,2024-08-02,235.0,Put,14.55,15.0,0.2512,-0.7864,0.0208,-0.0594,0.1834,-0.0875,30 days
2024-07-03,AAPL,2024-08-02,240.0,Put,18.6,19.5,0.2547,-0.87,0.0167,-0.0406,0.1377,-0.0754,30 days
2024-07-03,AAPL,2024-08-02,245.0,Put,23.35,24.1,0.2676,-0.9215,0.0129,-0.0275,0.0959,-0.0596,30 days
2024-07-03,AAPL,2024-08-02,250.0,Put,28.15,28.9,0.2754,-0.9632,0.0099,-0.0135,0.0531,-0.035,30 days
2024-07-03,AAPL,2024-08-02,255.0,Put,33.05,33.95,0.3037,-0.973,0.008,-0.012,0.0414,-0.0274,30 days
2024-07-03,AAPL,2024-08-02,260.0,Put,38.05,38.95,0.3363,-0.9753,0.0067,-0.0126,0.0375,-0.0273,30 days
2024-07-03,AAPL,2024-08-02,265.0,Put,43.05,43.95,0.3681,-0.9772,0.0057,-0.0131,0.0369,-0.0273,30 days
2024-07-03,AAPL,2024-08-02,270.0,Put,48.05,48.95,0.3986,-0.9786,0.005,-0.0135,0.0339,-0.0273,30 days
2024-07-03,AAPL,2024-08-02,275.0,Put,53.05,53.95,0.4282,-0.9799,0.0044,-0.0139,0.0317,-0.0273,30 days
2024-07-03,AAPL,2024-08-02,280.0,Put,58.05,58.95,0.4572,-0.981,0.004,-0.0143,0.0314,-0.0273,30 days
2024-07-03,AAPL,2024-08-02,290.0,Put,68.05,68.95,0.5122,-0.9826,0.0033,-0.0149,0.0272,-0.0274,30 days
2024-07-03,AAPL,2024-08-23,155.0,Put,0.0,2.19,0.7325,-0.0724,0.0022,-0.0803,0.114,-0.0254,51 days
2024-07-03,AAPL,2024-08-23,160.0,Put,0.0,2.21,0.6829,-0.0776,0.0025,-0.0791,0.124,-0.0254,51 days
2024-07-03,AAPL,2024-08-23,165.0,Put,0.0,2.24,0.6353,-0.0839,0.0029,-0.0779,0.126,-0.0272,51 days
2024-07-03,AAPL,2024-08-23,170.0,Put,0.0,2.27,0.5888,-0.0911,0.0033,-0.0763,0.1356,-0.0313,51 days
2024-07-03,AAPL,2024-08-23,175.0,Put,0.01,2.32,0.5436,-0.0995,0.0038,-0.0753,0.1464,-0.0316,51 days
2024-07-03,AAPL,2024-08-23,185.0,Put,0.05,2.48,0.3765,-0.0834,0.0049,-0.0454,0.1321,-0.0256,51 days
2024-07-03,AAPL,2024-08-23,190.0,Put,0.39,0.78,0.2767,-0.0572,0.005,-0.0247,0.1,-0.0172,51 days
2024-07-03,AAPL,2024-08-23,195.0,Put,0.25,0.92,0.24,-0.0649,0.0064,-0.0235,0.1104,-0.0193,51 days
2024-07-03,AAPL,2024-08-23,200.0,Put,0.75,1.79,0.2512,-0.1191,0.0096,-0.0385,0.1718,-0.0352,51 days
2024-07-03,AAPL,2024-08-23,205.0,Put,1.53,2.18,0.2384,-0.1688,0.0128,-0.0459,0.2123,-0.0493,51 days
2024-07-03,AAPL,2024-08-23,210.0,Put,2.77,3.1,0.2355,-0.2437,0.0162,-0.0558,0.2639,-0.0699,51 days
2024-07-03,AAPL,2024-08-23,215.0,Put,3.55,5.2,0.2302,-0.3328,0.0193,-0.0623,0.3002,-0.0931,51 days
2024-07-03,AAPL,2024-08-23,220.0,Put,5.6,8.25,0.2448,-0.4375,0.0198,-0.0711,0.3258,-0.1189,51 days
2024-07-03,AAPL,2024-08-23,225.0,Put,7.55,11.0,0.2369,-0.5396,0.0208,-0.0677,0.3283,-0.1394,51 days
2024-07-03,AAPL,2024-08-23,230.0,Put,10.95,12.4,0.2137,-0.6578,0.0218,-0.0538,0.3041,-0.1533,51 days
2024-07-03,AAPL,2024-08-23,235.0,Put,14.55,17.55,0.2407,-0.7256,0.0178,-0.0544,0.2744,-0.161,51 days
2024-07-03,AAPL,2024-08-23,240.0,Put,18.95,20.1,0.2189,-0.832,0.016,-0.0342,0.2097,-0.1461,51 days
2024-07-03,AAPL,2024-08-23,245.0,Put,23.15,25.1,0.232,-0.8798,0.0129,-0.0278,0.1647,-0.1321,51 days
2024-07-03,AAPL,2024-08-23,250.0,Put,27.7,30.7,0.2696,-0.8858,0.0105,-0.0318,0.1644,-0.137,51 days
2024-07-03,AAPL,2024-08-23,255.0,Put,32.5,35.75,0.2952,-0.9004,0.0089,-0.0314,0.146,-0.1343,51 days
2024-07-03,AAPL,2024-08-23,260.0,Put,37.55,40.75,0.3269,-0.9058,0.0077,-0.0338,0.1437,-0.1365,51 days
2024-07-03,AAPL,2024-08-23,265.0,Put,42.45,45.75,0.3513,-0.9149,0.0067,-0.0334,0.1284,-0.1345,51 days
2024-07-03,AAPL,2024-08-23,270.0,Put,47.45,50.75,0.3789,-0.9196,0.006,-0.0347,0.1273,-0.1351,51 days
2024-07-03,AAPL,2024-08-23,275.0,Put,52.45,55.75,0.4051,-0.9235,0.0054,-0.0358,0.1155,-0.1359,51 days
2024-07-03,AAPL,2024-08-23,280.0,Put,57.45,60.75,0.4306,-0.927,0.0049,-0.0368,0.1127,-0.1368,51 days
2024-07-03,AAPL,2024-08-23,290.0,Put,67.45,70.75,0.4802,-0.9326,0.0042,-0.0388,0.1119,-0.1379,51 days
2024-07-05,AAPL,2024-07-19,160.0,Put,0.01,0.03,0.6696,-0.0032,0.0003,-0.0101,0.0043,-0.0002,14 days
2024-07-05,AAPL,2024-07-19,165.0,Put,0.01,0.02,0.81,-0.0185,0.0012,-0.0574,0.0201,-0.0017,14 days
2024-07-05,AAPL,2024-07-19,170.0,Put,0.01,0.04,0.5806,-0.0047,0.0005,-0.0125,0.0061,-0.0004,14 days
2024-07-05,AAPL,2024-07-19,175.0,Put,0.02,0.03,0.5012,-0.0035,0.0004,-0.0083,0.0047,-0.0003,14 days
2024-07-05,AAPL,2024-07-19,180.0,Put,0.03,0.04,0.4686,-0.0051,0.0007,-0.0108,0.0066,-0.0004,14 days
2024-07-05,AAPL,2024-07-19,187.5,Put,0.04,0.06,0.4108,-0.008,0.0012,-0.014,0.0098,-0.0007,14 days
2024-07-05,AAPL,2024-07-19,192.5,Put,0.06,0.08,0.3764,-0.0118,0.0018,-0.0179,0.0137,-0.001,14 days
2024-07-05,AAPL,2024-07-19,197.5,Put,0.08,0.11,0.339,-0.0171,0.0028,-0.0221,0.0188,-0.0015,14 days
2024-07-05,AAPL,2024-07-19,202.5,Put,0.12,0.15,0.3023,-0.0259,0.0045,-0.0278,0.0267,-0.0023,14 days
2024-07-05,AAPL,2024-07-19,207.5,Put,0.2,0.22,0.2678,-0.0424,0.0076,-0.0367,0.0413,-0.0035,14 days
2024-07-05,AAPL,2024-07-19,212.5,Put,0.35,0.37,0.2351,-0.0755,0.0137,-0.0502,0.0644,-0.0062,14 days
2024-07-05,AAPL,2024-07-19,217.5,Put,0.75,0.8,0.2133,-0.1543,0.0253,-0.0748,0.1058,-0.0124,14 days
2024-07-05,AAPL,2024-07-19,222.5,Put,1.83,1.89,0.2046,-0.3132,0.0397,-0.1042,0.1562,-0.024,14 days
2024-07-05,AAPL,2024-07-19,227.5,Put,3.9,4.05,0.201,-0.5326,0.0462,-0.1097,0.1755,-0.037,14 days
2024-07-05,AAPL,2024-07-19,230.0,Put,5.4,5.8,0.2084,-0.6392,0.0427,-0.1045,0.1668,-0.0413,14 days
2024-07-05,AAPL,2024-07-19,235.0,Put,9.2,9.45,0.2072,-0.8259,0.0325,-0.0644,0.1139,-0.0401,14 days
2024-07-05,AAPL,2024-07-19,240.0,Put,13.3,14.1,0.2168,-0.9367,0.0202,-0.0282,0.0573,-0.0253,14 days
2024-07-05,AAPL,2024-07-19,245.0,Put,17.9,19.5,0.2283,-0.9946,0.008,0.0,0.0107,0.0,14 days
2024-07-05,AAPL,2024-07-19,250.0,Put,23.2,24.5,0.3208,-0.9583,0.0099,-0.0308,0.0414,-0.0242,14 days
2024-07-05,AAPL,2024-07-19,255.0,Put,27.9,29.5,0.2674,-1.0,0.0,0.0,0.0,0.0,14 days
2024-07-05,AAPL,2024-07-19,260.0,Put,32.95,34.45,0.2882,-1.0,0.0,0.0,0.0,0.0,14 days
2024-07-05,AAPL,2024-07-19,265.0,Put,38.2,39.5,0.4618,-0.9697,0.0052,-0.0356,0.0299,-0.0245,14 days
2024-07-05,AAPL,2024-07-19,270.0,Put,42.95,44.45,0.3505,-1.0,0.0,0.0,0.0,0.0,14 days
2024-07-05,AAPL,2024-07-19,275.0,Put,47.9,49.5,0.3828,-1.0,0.0,0.0,0.0,0.0,14 days
2024-07-05,AAPL,2024-07-19,285.0,Put,57.95,59.5,0.4446,-1.0,0.0,0.0,0.0,0.0,14 days
2024-07-05,AAPL,2024-07-19,290.0,Put,62.9,64.5,0.4552,-1.0,0.0,0.0,0.0,0.0,14 days
2024-07-05,AAPL,2024-07-19,295.0,Put,67.9,69.5,0.4833,-1.0,0.0,0.0,0.0,0.0,14 days
2024-07-05,AAPL,2024-08-02,160.0,Put,0.01,0.05,0.5033,-0.0048,0.0004,-0.0077,0.0087,-0.0008,28 days
2024-07-05,AAPL,2024-08-02,165.0,Put,0.02,0.12,0.482,-0.0068,0.0006,-0.01,0.0119,-0.0012,28 days
2024-07-05,AAPL,2024-08-02,170.0,Put,0.03,0.08,0.4288,-0.0061,0.0006,-0.008,0.0108,-0.0011,28 days
2024-07-05,AAPL,2024-08-02,175.0,Put,0.06,0.1,0.4088,-0.0089,0.0009,-0.0107,0.0152,-0.0016,28 days
2024-07-05,AAPL,2024-08-02,180.0,Put,0.08,0.13,0.3833,-0.0121,0.0013,-0.0131,0.0198,-0.0021,28 days
2024-07-05,AAPL,2024-08-02,185.0,Put,0.14,0.18,0.3655,-0.0185,0.0019,-0.0178,0.0284,-0.0033,28 days
2024-07-05,AAPL,2024-08-02,190.0,Put,0.2,0.23,0.3405,-0.0257,0.0028,-0.0218,0.0375,-0.0046,28 days
2024-07-05,AAPL,2024-08-02,200.0,Put,0.44,0.46,0.2969,-0.055,0.006,-0.0351,0.0751,-0.0092,28 days
2024-07-05,AAPL,2024-08-02,205.0,Put,0.7,0.74,0.2806,-0.0861,0.009,-0.0463,0.1009,-0.0142,28 days
2024-07-05,AAPL,2024-08-02,210.0,Put,1.19,1.24,0.2698,-0.1373,0.0131,-0.0616,0.1442,-0.0224,28 days
2024-07-05,AAPL,2024-08-02,215.0,Put,2.02,2.09,0.2621,-0.2133,0.0179,-0.0782,0.1888,-0.034,28 days
2024-07-05,AAPL,2024-08-02,220.0,Put,3.35,3.45,0.2579,-0.3155,0.0224,-0.0922,0.226,-0.0488,28 days
2024-07-05,AAPL,2024-08-02,225.0,Put,5.3,5.45,0.2565,-0.4365,0.0252,-0.0991,0.2468,-0.0644,28 days
2024-07-05,AAPL,2024-08-02,230.0,Put,7.9,8.1,0.2563,-0.5635,0.0256,-0.0958,0.245,-0.0776,28 days
2024-07-05,AAPL,2024-08-02,235.0,Put,10.35,11.7,0.2463,-0.6932,0.0247,-0.0777,0.2192,-0.0843,28 days
2024-07-05,AAPL,2024-08-02,240.0,Put,14.5,15.65,0.2586,-0.7882,0.0204,-0.0642,0.1787,-0.0834,28 days
2024-07-05,AAPL,2024-08-02,245.0,Put,18.45,19.95,0.2494,-0.8866,0.0166,-0.0367,0.1188,-0.0663,28 days
2024-07-05,AAPL,2024-08-02,250.0,Put,23.2,24.5,0.2508,-0.9515,0.0126,-0.0167,0.0641,-0.0371,28 days
2024-07-05,AAPL,2024-08-02,255.0,Put,27.75,29.2,0.2849,-0.9605,0.0097,-0.0154,0.0562,-0.0349,28 days
2024-07-05,AAPL,2024-08-02,260.0,Put,33.2,34.15,0.2953,-0.9886,0.0065,-0.0058,0.0222,-0.0091,28 days
2024-07-05,AAPL,2024-08-02,265.0,Put,38.25,39.1,0.3035,-1.0,0.001,0.0,0.0,0.0,28 days
2024-07-05,AAPL,2024-08-02,270.0,Put,43.2,44.1,0.316,-1.0,0.0,0.0,0.0,0.0,28 days
2024-07-05,AAPL,2024-08-02,275.0,Put,48.25,49.2,0.3272,-1.0,0.0,0.0,0.0,0.0,28 days
2024-07-05,AAPL,2024-08-02,285.0,Put,58.2,59.2,0.3594,-1.0,0.0,0.0,0.0,0.0,28 days
2024-07-05,AAPL,2024-08-02,290.0,Put,63.2,64.1,0.4005,-1.0,0.0,0.0,0.0,0.0,28 days
2024-07-05,AAPL,2024-08-23,160.0,Put,0.0,0.33,0.4934,-0.0205,0.0012,-0.02,0.041,-0.0066,49 days
2024-07-05,AAPL,2024-08-23,165.0,Put,0.0,0.44,0.479,-0.0272,0.0015,-0.0245,0.052,-0.0088,49 days
2024-07-05,AAPL,2024-08-23,170.0,Put,0.01,0.46,0.4445,-0.0303,0.0018,-0.0248,0.0569,-0.0098,49 days
2024-07-05,AAPL,2024-08-23,175.0,Put,0.0,0.39,0.395,-0.0292,0.002,-0.0213,0.0552,-0.0094,49 days
